Count,VehicleName,TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z
1,Drone1,0,0,0,0,1,0,0,0
2,Drone1,0.5,0,0,1.2,0.9998,0,0.02,0
3,Drone1,1,0.1,0,2.8,0.998,0,0.063,0
4,Drone1,1.5,0.3,0.1,4.5,0.995,0,0.1,0
5,Drone1,2,0.8,0.3,6,0.99,0,0.141,0
6,Drone1,2.5,1.5,0.6,7.5,0.98,0,0.199,0
7,Drone1,3,2.5,1,9,0.966,0,0.259,0
8,Drone1,3.5,4,1.6,10,0.95,0,0.312,0
9,Drone1,4,6,2.5,10.5,0.924,0,0.383,0
10,Drone1,4.5,8.5,3.6,11,0.891,0,0.454,0
11,Drone1,5,11.5,5,12,0.857,0,0.516,0
12,Drone1,5.5,15,6.8,13,0.819,0,0.574,0
13,Drone1,6,19,9,14,0.777,0,0.629,0
14,Drone1,6.5,23.5,11.5,15,0.731,0,0.683,0
15,Drone1,7,28.5,14.5,16,0.682,0,0.732,0
16,Drone1,7.5,34,18,17,0.629,0,0.777,0
17,Drone1,8,40,22,18,0.574,0,0.819,0
18,Drone1,8.5,46.5,26.5,18.5,0.516,0,0.857,0
19,Drone1,9,53.5,31.5,19,0.454,0,0.891,0
20,Drone1,9.5,61,37,20,0.383,0,0.924,0
21,Drone1,10,69,43,21,0.312,0,0.95,0
22,Drone1,10.5,77.5,49.5,22,0.259,0,0.966,0
23,Drone1,11,86.5,56.5,23,0.199,0,0.98,0
24,Drone1,11.5,96,64,24,0.141,0,0.99,0
25,Drone1,12,106,72,25,0.1,0,0.995,0
26,Drone1,12.5,116.5,80.5,25.5,0.063,0,0.998,0
27,Drone1,13,127.5,89.5,25,0.02,0,0.9998,0
28,Drone1,13.5,139,99,24.5,0,0,1,0
29,Drone1,14,151,109,23,0,0,1,0
30,Drone1,14.5,163.5,119.5,21,0,0,1,0
31,Drone1,15,176.5,130.5,19,0,0,1,0
32,Drone1,15.5,190,142,17,0,0,1,0
33,Drone1,16,204,154,15,0,0,1,0
34,Drone1,16.5,218.5,166.5,13,0,0,1,0
35,Drone1,17,233.5,179.5,11,0,0,1,0
36,Drone1,17.5,249,193,9,0,0,1,0
37,Drone1,18,265,207,7,0,0,1,0
38,Drone1,18.5,281.5,221.5,5,0,0,1,0
39,Drone1,19,298.5,236.5,3.5,0,0,1,0
40,Drone1,19.5,316,252,2.5,0,0,1,0
41,Drone1,20,334,268,1.5,0,0,1,0
42,Drone1,20.5,352.5,284.5,0.8,0,0,1,0
43,Drone1,21,371.5,301.5,0.3,0,0,1,0
44,Drone1,21.5,391,319,0.1,0,0,1,0
45,Drone1,22,411,337,0,1,0,0,0
